بعضهم, 33 
امر, 41 
ببنيه, 1 
تسرون, 3 
الناقور, 1 
لعنا, 2 
مقامهما, 1 
ويشترون, 1 
سيبطله, 1 
قدروا, 3 
المستقيم, 5 
يستفتحون, 1 
يخرجكم, 3 
ردءا, 1 
وادخلي, 1 
يخشى, 6 
فاصدع, 1 
لها, 41 
عباده, 25 
منكرون, 5 
الد, 1 
وغساقا, 1 
طفلا, 2 
الخائنين, 2 
سميتموها, 3 
فاعبد, 2 
وعتو, 1 
صدرا, 1 
لنرجمنكم, 1 
ابويك, 1 
ابغي, 1 
والانس, 9 
اووا, 2 
جنفا, 1 
بالمعروف, 20 
نكال, 1 
بهادي, 2 
الحب, 1 
مفازا, 1 
مسطورا, 2 
بشير, 2 
عذب, 2 
ثابت, 1 
عذابه, 3 
فاذهب, 2 
فنادته, 1 
فانفروا, 1 
تركن, 2 
التقتا, 1 
ويهلك, 1 
مشهد, 1 
يبصرون, 11 
نقر, 1 
اتبعك, 5 
قبضه, 1 
وحفده, 1 
وخشي, 1 
يميتني, 1 
فاعقبهم, 1 
فدعا, 2 
فاوقد, 1 
جاهدوا, 5 
واتبع, 9 
بعبادي, 3 
وتمت, 3 
والنور, 3 
اعزه, 2 
ويطيعون, 1 
وابصاركم, 1 
وارجلهن, 1 
سيماهم, 1 
فادخلوا, 3 
والموقوذه, 1 
ابنوا, 2 
ابراهيم, 62 
البروج, 1 
ياتين, 5 
حاججتم, 1 
اصبناهم, 1 
تعاسرتم, 1 
تذكرون, 17 
وجاهدوا, 10 
فسوق, 2 
فيقول, 13 
كافه, 5 
ثمره, 4 
تطؤوهم, 1 
سنطيعكم, 1 
راسه, 3 
يحمدوا, 1 
ابشر, 1 
سيئت, 1 
توكيدها, 1 
ليتنا, 2 
واعتصموا, 4 
ولاهم, 1 
سعه, 2 
اساور, 4 
يبعثهم, 3 
فعقروها, 3 
ورهبانهم, 1 
احصاها, 1 
دعا, 4 
بعيدا, 6 
الويل, 1 
تبلو, 1 
فتعالى, 4 
قوامين, 2 
الماهدون, 1 
جزاؤكم, 1 
خزائنه, 1 
الاختين, 1 
يقترف, 1 
سمعكم, 2 
توكلوا, 1 
سماوات, 5 
اقتل, 1 
بنبا, 2 
استاجره, 1 
تحصوه, 1 
ايمانها, 3 
تميز, 1 
تقر, 3 
ومتعناهم, 1 
اورثنا, 1 
ولدان, 2 
واشرقت, 1 
ونقر, 1 
والناشطات, 1 
اصابه, 1 
مسكم, 2 
خبير, 25 
بشماله, 1 
ليدبروا, 1 
يحشر, 2 
يصلونها, 4 
بالدهن, 1 
مقتصد, 2 
ليريه, 1 
ابنك, 1 
السقف, 1 
بالحياه, 3 
وذللت, 1 
فجعله, 3 
وانما, 3 
فازره, 1 
وسخر, 11 
نصره, 1 
واتوني, 2 
اشده, 5 
كتبنا, 3 
سوء, 30 
ماليه, 1 
لبعولتهن, 1 
يستنقذوه, 1 
امات, 1 
سنت, 2 
المؤمنون, 22 
يخش, 1 
يزكون, 1 
وتزودوا, 1 
انى, 15 
عدتم, 1 
بحور, 2 
افرايتم, 7 
لاعدوا, 1 
واسال, 2 
وجهاد, 1 
مباركا, 4 
وجئنا, 3 
واقبل, 2 
ولنذيقنهم, 2 
فوسطن, 1 
وقرن, 1 
الانفس, 5 
وقولوا, 8 
واتبعت, 1 
ايانا, 2 
سميتها, 1 
يشفين, 1 
حرير, 2 
نتنزل, 1 
يصدفون, 3 
يحادون, 2 
مثقال, 8 
يمسهم, 4 
فاعتزلون, 1 
اكراه, 1 
ونقول, 2 
تؤثرون, 1 
المرافق, 1 
الكافرين, 52 
المراضع, 1 
فكشفنا, 2 
فعاقبوا, 1 
ينذرون, 1 
يكتمون, 5 
لاجل, 4 
انصرفوا, 1 
وسنزيد, 1 
زهوقا, 1 
فاقعدوا, 1 
للكذب, 2 
تذهبون, 1 
واثما, 3 
غفرانك, 1 
معدودات, 3 
تمت, 1 
وذكروا, 1 
لساني, 2 
بالغ, 2 
اولوا, 13 
وتولج, 1 
واعنابا, 1 
مجراها, 1 
تسالوا, 3 
سواه, 1 
يشتري, 1 
لتقتلني, 1 
وارزقهم, 1 
عرشه, 1 
وتفريقا, 1 
ويذهبا, 1 
ياتك, 1 
زرقا, 1 
تحسونهم, 1 
الشرك, 1 
وارجلكم, 4 
تنفذون, 1 
والانعام, 6 
دراستهم, 1 
قلبه, 5 
كفاتا, 1 
الزقوم, 2 
فاجلدوا, 1 
الاصباح, 1 
احيا, 1 
يغشيكم, 1 
وليذكر, 1 
تحاوركما, 1 
حدوده, 1 
حجتنا, 1 
وبايمانهم, 2 
مدبرا, 2 
بابراهيم, 1 
ولتصنع, 1 
لظالمون, 1 
الملقين, 1 
كالقصر, 1 
يئسن, 1 
وسكنتم, 1 
بالافق, 2 
وكلماته, 1 
يصعقون, 1 
استطعما, 1 
لذكري, 1 
الظالم, 2 
سوره, 7 
نديا, 1 
نفورا, 4 
وانا, 59 
مشركين, 4 
تعرى, 1 
وشهد, 2 
التائبون, 1 
انهاكم, 1 
واولادهم, 1 
يذرؤكم, 1 
يلدوا, 1 
يفتر, 1 
وصى, 1 
لهدى, 2 
واحاطت, 1 
فلنولينك, 1 
والرمان, 2 
فئتين, 2 
واثل, 1 
ورفعناه, 1 
المبطلون, 4 
ولتات, 1 
رحيق, 1 
تسالهم, 4 
يكلمه, 1 
وسرحوهن, 1 
تؤتي, 2 
بالصبر, 4 
لاظنه, 2 
منسيا, 1 
فلله, 6 
رميت, 2 
سويا, 4 
شهابا, 1 
توفيقي, 1 
مكناهم, 3 
سمعا, 2 
ويلك, 1 
فسينغضون, 1 
يضرونك, 1 
فيوفيهم, 2 
الرفث, 1 
خاطبهم, 1 
ويتم, 2 
والسلوى, 3 
متبرجات, 1 
فضلوا, 3 
موتوا, 2 
اذانهم, 7 
لهاد, 1 
فيشفعوا, 1 
وعلمك, 1 
التابوت, 2 
زكيه, 1 
اسحاق, 6 
اخاف, 20 
تحاجون, 2 
تدخلوا, 6 
يصرفون, 1 
سلككم, 1 
وحبل, 1 
ينسفها, 1 
ويمشي, 1 
تستطيع, 4 
وتظنون, 2 
قويا, 1 
واوجس, 1 
اياك, 1 
اجسامهم, 1 
الحواريون, 3 
وحي, 1 
جواب, 4 
ولد, 17 
تفلحون, 11 
السميع, 19 
رفعه, 1 
افمن, 17 
يطوفون, 1 
مم, 1 
واطعنا, 6 
استجب, 1 
اراغب, 1 
فتكوى, 1 
واتينا, 7 
وعدده, 1 
وملئهم, 1 
لهوا, 3 
تبغي, 1 
اصوافها, 1 
في, 1185 
يركبون, 1 
اهدى, 6 
مناكبها, 1 
يبلغون, 1 
مسوده, 1 
كالف, 1 
نبطش, 1 
ربحت, 1 
وتوبوا, 1 
محسنين, 1 
تصعدون, 1 
ورحمت, 1 
لتعتدوا, 1 
رق, 1 
فجمعناهم, 1 
افاض, 1 
انفروا, 3 
واقرضتم, 1 
وسعر, 2 
الربا, 7 
حضر, 5 
بنيانهم, 2 
يغرنكم, 2 
سماء, 2 
ولات, 1 
يموت, 5 
فلمسوه, 1 
لقولهم, 1 
الكافر, 2 
يبغيان, 1 
واولادا, 2 
اقذفيه, 1 
الجبال, 24 
لامستم, 2 
ذكراها, 1 
نقيرا, 2 
الاسفل, 1 
فوقهم, 13 
ينبئك, 1 
بعلم, 3 
محظورا, 1 
يحتسبون, 1 
ليعذبهم, 2 
بعدتهم, 1 
انجاهم, 1 
خشي, 3 
يعطيك, 1 
بعد, 147 
ذلولا, 1 
الاطفال, 1 
تمتعوا, 3 
وبالذي, 1 
فتصيبكم, 1 
لازب, 1 
مثقلون, 2 
قالت, 29 
ودون, 1 
قربى, 4 
رزقه, 4 
لعبادي, 2 
لذائقوا, 1 
ادبر, 4 
بالتي, 7 
الروع, 1 
الخراصون, 1 
نصركم, 3 
المسبحين, 1 
الابتر, 1 
كذبون, 3 
نستبق, 1 
فينتقم, 1 
ترقب, 1 
ترجف, 2 
يترك, 1 
اجلا, 3 
والصادقات, 1 
تضعون, 1 
ومستودع, 1 
مقاما, 2 
تثقفنهم, 1 
تمسكوا, 1 
بيوسف, 1 
بينه, 17 
الشقه, 1 
حكمت, 1 
كامثال, 1 
صافات, 2 
والمشركين, 4 
اسمعهم, 1 
لنا, 83 
نصليه, 1 
معدوده, 3 
نخره, 1 
يجره, 1 
رقبه, 6 
ويتعد, 1 
واكيد, 1 
نخرجكم, 2 
اخرنا, 2 
جاثيه, 1 
واستحيوا, 1 
رحمه, 37 
ودا, 2 
والحب, 1 
صامتون, 1 
ذنوبا, 1 
تنهون, 1 
تتلو, 3 
نفرق, 3 
ويتبع, 2 
ادخلوا, 14 
وتواصوا, 4 
يقنت, 1 
فشربوا, 1 
والقى, 3 
داوود, 13 
وذكرا, 1 
بخلاقهم, 2 
ويبسطوا, 1 
واتبعوه, 1 
فليؤمن, 1 
لساحر, 3 
اعمالهم, 27 
موعدهم, 2 
عندك, 9 
وغدوا, 1 
غرفا, 1 
واتوهم, 2 
عليا, 3 
انثى, 8 
فايدنا, 1 
ويلكم, 2 
عمل, 16 
تبدوه, 1 
اتقوا, 29 
فتنفخ, 1 
صارمين, 1 
ساجدين, 5 
فكلي, 1 
والسابحات, 1 
يعصون, 1 
بغيظكم, 1 
يبشرك, 2 
يقاتلوا, 1 
اضربوه, 1 
وسرورا, 1 
نجاهم, 2 
استمعوه, 1 
جنحوا, 1 
سنعذبهم, 1 
كتبت, 2 
العلماء, 1 
يلمزك, 1 
تاكلوا, 8 
ثلاثين, 1 
جاؤوها, 3 
انفصام, 1 
وهب, 3 
بكلمات, 2 
سنراود, 1 
العسر, 3 
نسائكم, 5 
تخفوه, 3 
القتل, 5 
حرصت, 1 
عيونا, 1 
مننا, 2 
ليكتمون, 1 
فراشا, 1 
وابى, 1 
تسكن, 1 
افتؤمنون, 1 
والحافظين, 1 
التوابين, 1 
محرما, 1 
وحق, 1 
فتحت, 2 
احوى, 1 
للشمس, 2 
جاؤوكم, 3 
وضعف, 1 
نعف, 1 
فذرهم, 6 
اخوالكم, 1 
اتين, 1 
الخبير, 6 
جهر, 1 
وقعت, 2 
قبضا, 1 
يحزنهم, 1 
وامواتا, 1 
اخرتني, 1 
يؤتيهم, 2 
قفينا, 1 
تدعى, 1 
زيتونه, 1 
ميسورا, 1 
وامن, 4 
عدل, 7 
خرابها, 1 
فانجيناكم, 1 
لشتى, 1 
الصور, 10 
ينبئكم, 2 
يلعن, 1 
تراض, 2 
يصر, 1 
والي, 1 
والعاديات, 1 
مهدا, 2 
لعنهم, 5 
ركبا, 1 
وازره, 5 
ملكين, 1 
تبذر, 1 
اناه, 1 
اشاء, 1 
ملاقيكم, 1 
ويحيى, 2 
بروجا, 2 
تكتمونه, 1 
ذات, 17 
يطمثهن, 2 
بعبادتهم, 2 
موقنون, 1 
الاقربين, 1 
ابصارهن, 1 
عاهدت, 1 
استجابوا, 4 
وديارهم, 1 
النبيين, 9 
سموهم, 1 
قتلتم, 3 
الميمنه, 3 
نكاحا, 2 
وظلما, 1 
وايدي, 1 
يلتقيان, 1 
وبالنجم, 1 
يوعظ, 2 
حملهن, 2 
متاعا, 7 
امها, 1 
فانكحوهن, 1 
اقواتها, 1 
نخلفه, 1 
يزفون, 1 
تكرمون, 1 
سبقوا, 1 
ينتظرون, 1 
فتنتهم, 1 
وعبد, 1 
رسول, 52 
التجاره, 1 
الوالدين, 1 
التقيتم, 1 
ويزدكم, 1 
الانفال, 2 
جدر, 1 
والمصدقات, 1 
الغائبين, 1 
العادين, 1 
عابدين, 3 
وحلائل, 1 
منزلا, 1 
سيناء, 1 
بيض, 2 
فظنوا, 1 
خذها, 1 
ميقاتا, 1 
قانت, 1 
تجعلني, 2 
تؤمر, 2 
ليتخذ, 1 
فتبارك, 2 
سنسمه, 1 
فاراه, 1 
واظهره, 1 
انصح, 1 
معايش, 2 
ذكركم, 1 
نصحوا, 1 
مركوم, 1 
نطمع, 1 
بغيكم, 1 
قطع, 1 
يستغفر, 2 
اعلنت, 1 
واخذت, 1 
الامور, 13 
بالوحي, 1 
انجينا, 2 
متشابه, 2 
سندع, 1 
فستذكرون, 1 
وامراته, 2 
امشوا, 1 
عاكفين, 2 
وتقطعوا, 2 
لغوا, 3 
غالب, 3 
تكفر, 1 
فاسعوا, 1 
بنعمه, 4 
غيابه, 2 
فتنا, 5 
يدركه, 1 
اخسؤوا, 1 
افهم, 2 
يعبا, 1 
يعودوا, 1 
عم, 1 
وخشعت, 1 
سالتهم, 7 
الراسخون, 1 
سراحا, 2 
سكارى, 2 
فاغفر, 6 
والاولاد, 2 
قوتلوا, 1 
وسيدا, 1 
نكون, 2 
جهنم, 72 
واعلموا, 18 
الوسطى, 1 
ابيهم, 1 
تتبعونا, 1 
فكبر, 1 
وفرادى, 1 
خفيا, 1 
ولنسالن, 1 
بالخلق, 1 
متكبر, 2 
قائما, 4 
لاختلفتم, 1 
وورثه, 1 
ولنكونن, 1 
بلاغا, 1 
الخيرات, 8 
التذكره, 1 
عجبت, 1 
ينصرني, 2 
خيانه, 1 
يتبين, 3 
انس, 4 
كثره, 1 
يرهق, 1 
سنين, 9 
المخسرين, 1 
نزلناه, 1 
ملكت, 15 
تفتروا, 1 
والمحروم, 2 
يردونكم, 1 
وبرسولي, 1 
موهن, 1 
اليك, 77 
يخلقكم, 1 
اجتباكم, 1 
وتخلقون, 1 
بالتوراه, 1 
مؤمنا, 7 
فالتاليات, 1 
يعتصم, 1 
غشاوه, 2 
معروشات, 2 
لخلق, 2 
ظهيرا, 4 
يصيبنا, 1 
حشرت, 1 
ناصحون, 1 
صديق, 1 
وتناجوا, 1 
قضى, 10 
تسقى, 1 
هذان, 2 
ينشا, 1 
املك, 5 
وجاءكم, 1 
يولد, 1 
سم, 1 
ونفاقا, 1 
تبد, 2 
نظره, 1 
الحكم, 7 
خلالها, 2 
فالقياه, 1 
ويدعون, 1 
ليستيقن, 1 
ضر, 6 
اشقاها, 1 
استبرق, 1 
تفعلوا, 9 
خلوا, 7 
طس, 1 
تفعلون, 6 
المقربين, 4 
وبست, 1 
الزانيه, 1 
اياه, 8 
وايوب, 3 
مناديا, 1 
يحرمون, 1 
البينات, 11 
وتذوقوا, 1 
الميته, 4 
الربع, 2 
عيسى, 16 
للطيبين, 1 
كالوهم, 1 
وفجرنا, 3 
حديث, 10 
حسيبا, 4 
بلحيتي, 1 
تسقط, 2 
المطهرين, 1 
البطشه, 1 
تنفعها, 1 
حصيدا, 2 
والانصاب, 1 
تقتلوهم, 1 
قرار, 4 
ولاخواننا, 1 
نغادر, 1 
خاشعون, 1 
اشكو, 1 
نزعناها, 1 
تخافوهم, 1 
وزكريا, 2 
ياكلوا, 1 
تلهى, 1 
وينفقوا, 1 
يغلبون, 1 
عبدا, 6 
كالمهل, 3 
بالمجرمين, 2 
جباههم, 1 
ولوالدي, 2 
ننساهم, 1 
وافئده, 1 
فطلقوهن, 1 
بالقسطاس, 2 
مشتركون, 2 
يضرعون, 1 
اشياء, 1 
غيره, 13 
وعدوكم, 2 
كفران, 1 
تامنا, 1 
ليسوا, 2 
دائبين, 1 
مرحا, 2 
احاديث, 2 
ليغيظ, 1 
تر, 31 
لقوي, 3 
وكلم, 1 
عزه, 1 
نؤته, 3 
لعبره, 5 
يعجب, 1 
والطاغوت, 1 
كخشيه, 1 
وشهيد, 1 
فريقان, 1 
بغرور, 1 
نزل, 22 
مرضت, 1 
عوجا, 7 
سئلت, 1 
لاجعلنك, 1 
يستحبون, 1 
اتاكم, 9 
رسوله, 14 
خمر, 1 
يتفضل, 1 
انتثرت, 1 
مستقر, 5 
رحمناهم, 1 
لتخرجنا, 1 
ومرساها, 1 
رهوا, 1 
وعيد, 3 
رضي, 5 
طور, 1 
مستانسين, 1 
تريحون, 1 
اختلف, 2 
ليجمعنكم, 2 
مواخر, 2 
تجعلنا, 3 
قمتم, 1 
الرادفه, 1 
قالتا, 2 
عذابهما, 1 
لفيفا, 1 
المغربين, 1 
قلته, 1 
بي, 12 
طلع, 1 
زعيم, 2 
تقبل, 4 
وزنا, 1 
عنقك, 1 
ووقع, 1 
يفتري, 1 
ليفتنونك, 1 
ينكحن, 1 
وشاهد, 1 
بكت, 1 
ادري, 4 
يرقبوا, 1 
وابصر, 2 
يطعمها, 1 
يعبدون, 9 
الطير, 10 
حجاره, 5 
كلم, 2 
تلبسوا, 1 
الاحاديث, 3 
غائبه, 1 
الاعداء, 1 
برشيد, 1 
فمرت, 1 
اتحدثونهم, 1 
جراد, 1 
وعاشروهن, 1 
اعمل, 5 
ينال, 2 
التابعين, 1 
ويستكبر, 1 
تخزنا, 1 
تجدوا, 7 
قصصهم, 1 
لتسكنوا, 4 
ترون, 2 
من, 2764 
تلووا, 1 
ينفد, 1 
اهلك, 5 
يستاذنوه, 1 
ادا, 1 
شفاء, 2 
تفيض, 2 
يفرح, 1 
ولدا, 13 
مستخف, 1 
ينظر, 4 
ويامركم, 1 
وانبتت, 1 
الحسره, 1 
فسقى, 1 
ذو, 25 
واثارهم, 1 
نعمته, 4 
بشق, 1 
حراما, 1 
بشيرا, 4 
نوح, 33 
ملتكم, 1 
والبغضاء, 4 
تاكل, 6 
ولاوضعوا, 1 
يهلكون, 2 
والحياه, 1 
لقائه, 1 
اتجعل, 1 
اطلعت, 1 
شفيع, 5 
واطيعوا, 14 
واهله, 8 
خاف, 5 
مرتقبون, 1 
يهاجروا, 3 
تفرقوا, 3 
تظن, 1 
استرق, 1 
وامسحوا, 1 
عصيا, 2 
يبطشون, 1 
كمثله, 1 
فليتقوا, 1 
نذرت, 2 
تجهلون, 4 
ويتيما, 1 
صعيدا, 4 
واثقالا, 1 
استاجرت, 1 
الفحشاء, 2 
واتق, 1 
ياتونك, 1 
للجوا, 1 
واصابه, 1 
بصوتك, 1 
الشح, 1 
كصيب, 1 
وقبائل, 1 
الماوى, 4 
شقي, 1 
ويتخطف, 1 
يدبر, 4 
سبعين, 2 
ورحمه, 24 
وربطنا, 1 
جئتهم, 2 
المله, 1 
خيفه, 3 
مولود, 2 
بيننا, 17 
برهان, 3 
غمره, 2 
شئت, 3 
وجنه, 3 
الحنث, 1 
يبدل, 4 
بالنواصي, 1 
القديم, 2 
يطيروا, 1 
زجاجه, 1 
بايعتم, 1 
خافوا, 1 
القيمه, 1 
عمرا, 1 
يهديكم, 1 
وانكحوا, 1 
فتشقى, 1 
ابتغاء, 11 
ليقضى, 1 
بجنتيهم, 1 
قادر, 2 
والعاكفين, 1 
وتجعلون, 2 
الهالكين, 1 
بالفتح, 1 
كصاحب, 1 
تقتيلا, 1 
اشدد, 1 
يتقدم, 1 
لذو, 8 
فاتنا, 3 
احياها, 2 
تخطه, 1 
فلبث, 2 
ينفعك, 1 
تكونا, 2 
طلوع, 2 
ياكلان, 1 
الاثيم, 1 
يبدون, 1 
الطريقه, 1 
واقرضوا, 2 
صلى, 2 
اطهر, 2 
نجعلها, 1 
للرحمن, 9 
لمن, 94 
يدخلنا, 1 
فاخذناه, 3 
الملوك, 1 
بمؤمن, 1 
منقلب, 1 
عنقه, 1 
شيء, 190 
لفرعون, 2 
بيد, 2 
ابصاركم, 1 
محبه, 1 
تقم, 2 
وينجي, 1 
تفرحون, 2 
السرائر, 1 
ورعد, 1 
انساب, 1 
وخير, 3 
كفارا, 2 
وكره, 1 
فيضلك, 1 
اساتم, 1 
وسخرنا, 1 
اسلامهم, 1 
ويل, 14 
شرح, 2 
المصباح, 1 
وحملت, 1 
الاعرج, 2 
وتخونوا, 1 
نكير, 5 
يخفين, 1 
استسقى, 1 
ابت, 8 
تقربون, 1 
بمصرخي, 1 
وابعث, 2 
ابانا, 7 
فورهم, 1 
غلبت, 3 
وزخرفا, 1 
دماؤها, 1 
حفي, 1 
دافق, 1 
ظالمه, 4 
اقعدوا, 1 
ومثلا, 2 
للنبي, 2 
باب, 4 
اردتم, 3 
تخلقونه, 1 
ورزقا, 1 
والطيب, 1 
غيث, 1 
للاسلام, 2 
وسفرا, 1 
مال, 8 
وسيعلم, 2 
الشاكرين, 7 
فتربصوا, 4 
وقل, 21 
عائلا, 1 
سادتنا, 1 
تنزلت, 1 
وبكلامي, 1 
امرنا, 16 
واشهد, 2 
تسرحون, 1 
حسابك, 1 
تاكلوها, 1 
موزون, 1 
اكان, 1 
يضلله, 1 
ثمانيه, 3 
يبسط, 9 
القي, 3 
وقاتل, 1 
تذكر, 2 
فاواكم, 1 
ليعلم, 5 
ساوي, 1 
تلبسون, 1 
جعلكم, 6 
ملء, 1 
جنوبهم, 2 
والد, 1 
فمحونا, 1 
زرعا, 3 
فاقع, 1 
ويلعنهم, 1 
امثلهم, 1 
لاحتنكن, 1 
فبدا, 1 
الاصلاح, 1 
وجاوزنا, 2 
الشديد, 2 
ملجا, 3 
صبحا, 1 
عبس, 2 
تيمموا, 1 
بالسوق, 1 
يبلغن, 1 
طلقكن, 1 
ميتا, 5 
تخسير, 1 
ويحرمونه, 1 
القارعه, 3 
ادراكم, 1 
بمن, 10 
فاواري, 1 
واجنبني, 1 
تزر, 5 
ويمددكم, 1 
ذراعا, 1 
متقابلين, 4 
نظن, 1 
اهلهم, 3 
سكينه, 1 
انفقوا, 11 
لعمرك, 1 
الالواح, 3 
الفجار, 2 
اطغيته, 1 
الاول, 2 
هماز, 1 
لقول, 3 
فرجع, 1 
مبلسون, 3 
اهدنا, 1 
ميقاتهم, 1 
يعرف, 1 
لاقرب, 1 
نساؤكم, 1 
والمنافقين, 4 
المنشات, 1 
وانهم, 16 
حسابه, 2 
شئنا, 5 
حزب, 7 
نفقاتهم, 1 
ياجوج, 2 
لجعل, 1 
امنتكم, 1 
واتخذ, 4 
مفترى, 2 
ونجعل, 2 
وقد, 43 
موئلا, 1 
وليكم, 1 
اكفره, 1 
يسرقن, 1 
الزجاجه, 1 
بامره, 12 
اولما, 1 
وطائفه, 3 
القوه, 3 
اثارهما, 1 
النفس, 7 
وعيون, 8 
وزنوهم, 1 
وانهار, 3 
عاقبتم, 1 
يشتهون, 5 
برسالاتي, 1 
قلوب, 15 
حجاب, 4 
انتقام, 4 
تبتم, 2 
يتوفى, 4 
وبناتك, 1 
مكذوب, 1 
الصيام, 3 
اجمعون, 3 
يوبقهن, 1 
بهيج, 2 
وسيرت, 1 
الكفره, 1 
زوجان, 1 
لغد, 1 
وبالرسول, 1 
ويستجيب, 1 
ابشرتموني, 1 
اثيما, 1 
خلقهم, 4 
ترجون, 1 
وننشئكم, 1 
وفتحت, 2 
يافكون, 2 
عسير, 1 
فلنذيقن, 1 
اذكرني, 1 
منا, 35 
ذنبه, 1 
عبادي, 12 
وبالزبر, 1 
الواعظين, 1 
فيم, 2 
وقاسمهما, 1 
منيبا, 1 
خاشعا, 1 
فتفجر, 1 
فكفى, 1 
فسنيسره, 2 
لك, 71 
يخيل, 1 
بابائنا, 2 
ببعض, 15 
فيومئذ, 4 
ظلل, 3 
البحر, 23 
بذنوبكم, 1 
باطنه, 1 
لهب, 2 
ليدخل, 2 
لتكفرون, 1 
اسروا, 1 
ترتيلا, 2 
بالعروه, 2 
وابتغاؤكم, 1 
اكتسبن, 1 
انهم, 104 
حرام, 1 
مزدجر, 1 
وربي, 3 
لغافلون, 1 
لفي, 29 
تمتعون, 1 
لاصلبنكم, 1 
عضدا, 1 
تستطع, 1 
وردوها, 1 
ونتبع, 1 
فوق, 15 
لننسفنه, 1 
عذاب, 150 
سحر, 12 
مسكين, 2 
يصل, 2 
تحمل, 6 
حق, 34 
بعذابكم, 1 
امنكم, 1 
مضت, 1 
ضالين, 2 
بعير, 2 
فمتاع, 2 
فقليلا, 1 
اماني, 2 
باهلكم, 1 
حتى, 142 
السحره, 8 
قارعه, 1 
بعاد, 1 
لكنت, 2 
ووجد, 3 
ولاغوينهم, 1 
الغيظ, 3 
لترون, 1 
ببني, 2 
كالعهن, 2 
وامنهم, 1 
انشقت, 2 
تنقم, 1 
ذلكم, 44 
هديتنا, 1 
المرء, 4 
المنزلون, 1 
كلهن, 1 
اسلفت, 1 
مناسككم, 1 
حملناكم, 1 
يات, 10 
ولزوجك, 1 
تواعدتم, 1 
المتكبر, 1 
تعجل, 3 
ليخرج, 1 
صال, 1 
الودود, 1 
ذائقه, 3 
ممسك, 1 
باي, 2 
ببالغه, 1 
مطرا, 3 
تخلفه, 1 
يختصمون, 4 
بعثناكم, 1 
اننا, 6 
يتغير, 1 
فطرهن, 1 
والاحزاب, 1 
اقفالها, 1 
وبينك, 5 
بشهيد, 1 
سيذكر, 1 
سائغا, 1 
والصائمات, 1 
بارجلهن, 1 
ميله, 1 
يبدلونه, 1 
اغناهم, 1 
تضار, 1 
بايه, 12 
تسمى, 1 
انصرني, 3 
الهه, 19 
قوامون, 1 
واسالوا, 2 
نيلا, 1 
جائر, 1 
العقد, 1 
لتعلم, 1 
بصائر, 5 
فارغب, 1 
يمهدون, 1 
رحماء, 1 
لمحجوبون, 1 
واقسطوا, 1 
شاطئ, 1 
برازقين, 1 
اهلكنا, 16 
يؤفك, 2 
خيفته, 1 
ليطهركم, 2 
يغفروا, 1 
وثيابك, 1 
يسبقونا, 1 
انذروا, 3 
وتنشق, 1 
تطعهما, 2 
للسلم, 1 
اشهدوا, 2 
مد, 2 
اهليكم, 1 
والاخره, 19 
هدى, 38 
فاءوا, 1 
وانجينا, 2 
يورثها, 1 
حارب, 1 
الموعود, 1 
زبرا, 1 
ينفعكم, 4 
عبادا, 2 
تقاتلوهم, 1 
تناصرون, 1 
رجوما, 1 
الصدق, 1 
فادع, 2 
غر, 1 
اطعمهم, 1 
سبلا, 4 
الخاسرين, 13 
تليت, 1 
عند, 119 
القران, 43 
كلمتنا, 1 
فسيحوا, 1 
فكهين, 1 
متخذي, 1 
الفجره, 1 
يضيق, 1 
يخدعوك, 1 
بربي, 4 
فذرني, 1 
يحافظون, 3 
اكلم, 1 
بقوم, 3 
لبث, 1 
ويمشون, 1 
